"dependent.var","independent.var","dependent.var.value","independent.var.value","numbers","se","min","max","repeat.var","repeat.var.value"
"c_9","a_2","Move to another location within Yemen","Shabwah",0.134615384615385,NA,0.0407596453448109,0.228471123885958,"a1_metadata","a1_4"
"c_9","a_2","Return to your place of origin","Shabwah",0.134615384615385,NA,0.0407596453448108,0.228471123885958,"a1_metadata","a1_4"
"c_9","a_2","Move to another country (for migrants and refugees)","Shabwah",0.115384615384615,NA,0.0275309068388644,0.203238323930366,"a1_metadata","a1_4"
"c_9","a_2","Depends on situation","Shabwah",0.115384615384615,NA,0.0275309068388644,0.203238323930366,"a1_metadata","a1_4"
"c_9","a_2","I don’t know","Shabwah",0.192307692307692,NA,0.0839324196419781,0.300682964973407,"a1_metadata","a1_4"
"c_9","a_2","I don’t want to answer","Shabwah",0.0576923076923077,NA,-0.00642336826824633,0.121807983652862,"a1_metadata","a1_4"
"c_9","a_2","Remain here, voluntarily","Sana'a",0.152173913043478,NA,0.0470234415058101,0.257324384581146,"a1_metadata","a1_4"
"c_9","a_2","Remain here, involuntarily (there is no alternative)","Sana'a",0.195652173913043,NA,0.0795201438607569,0.31178420396533,"a1_metadata","a1_4"
"c_9","a_2","Move to another location within Yemen","Sana'a",0.130434782608696,NA,0.031844179821793,0.229025385395598,"a1_metadata","a1_4"
"c_9","a_2","Return to your place of origin","Sana'a",0.108695652173913,NA,0.0175770955574919,0.199814208790334,"a1_metadata","a1_4"
"c_9","a_2","Move to another country (for migrants and refugees)","Sana'a",0.130434782608696,NA,0.0318441798217931,0.229025385395598,"a1_metadata","a1_4"
"c_9","a_2","Depends on situation","Sana'a",0.0434782608695652,NA,-0.016221313818125,0.103177835557255,"a1_metadata","a1_4"
"c_9","a_2","I don’t know","Sana'a",0.152173913043478,NA,0.0470234415058101,0.257324384581146,"a1_metadata","a1_4"
"c_9","a_2","I don’t want to answer","Sana'a",0.0869565217391304,NA,0.00446970539543,0.169443338082831,"a1_metadata","a1_4"
"c_9","a_2","Remain here, voluntarily","Aden",0.121212121212121,NA,0.00791103975824294,0.234513202665999,"a1_metadata","a1_4"
"c_9","a_2","Remain here, involuntarily (there is no alternative)","Aden",0.181818181818182,NA,0.0479237342144632,0.3157126294219,"a1_metadata","a1_4"
"c_9","a_2","Move to another location within Yemen","Aden",0.0606060606060606,NA,-0.0222264653660278,0.143438586578149,"a1_metadata","a1_4"
"c_9","a_2","Return to your place of origin","Aden",0.0606060606060606,NA,-0.0222264653660278,0.143438586578149,"a1_metadata","a1_4"
"c_9","a_2","Move to another country (for migrants and refugees)","Aden",0.0909090909090909,NA,-0.00888993797480864,0.19070811979299,"a1_metadata","a1_4"
"c_9","a_2","Depends on situation","Aden",0.242424242424242,NA,0.0936526339756662,0.391195850872819,"a1_metadata","a1_4"
"c_9","a_2","I don’t know","Aden",0.0909090909090909,NA,-0.00888993797480858,0.19070811979299,"a1_metadata","a1_4"
"c_9","a_2","I don’t want to answer","Aden",0.151515151515151,NA,0.0270438936430486,0.275986409387254,"a1_metadata","a1_4"
"c_9","a_2","Remain here, voluntarily","Lahj",0.1,NA,0.0158377757919483,0.184162224208052,"a1_metadata","a1_4"
"c_9","a_2","Remain here, involuntarily (there is no alternative)","Lahj",0.14,NA,0.0426559988704992,0.237344001129501,"a1_metadata","a1_4"
"c_9","a_2","Move to another location within Yemen","Lahj",0.16,NA,0.0571520631762022,0.262847936823798,"a1_metadata","a1_4"
"c_9","a_2","Return to your place of origin","Lahj",0.2,NA,0.0877837010559311,0.312216298944069,"a1_metadata","a1_4"
"c_9","a_2","Move to another country (for migrants and refugees)","Lahj",0.14,NA,0.0426559988704992,0.237344001129501,"a1_metadata","a1_4"
"c_9","a_2","Depends on situation","Lahj",0.04,NA,-0.0149745346473176,0.0949745346473176,"a1_metadata","a1_4"
"c_9","a_2","I don’t know","Lahj",0.08,NA,0.00389120310762921,0.156108796892371,"a1_metadata","a1_4"
"c_9","a_2","I don’t want to answer","Lahj",0.14,NA,0.0426559988704992,0.237344001129501,"a1_metadata","a1_4"
"c_9","a_2","Remain here, voluntarily","Marib",0.0952380952380952,NA,0.00521072488449578,0.185265465591695,"a1_metadata","a1_4"
"c_9","a_2","Remain here, involuntarily (there is no alternative)","Marib",0.0714285714285714,NA,-0.00755662485661138,0.150413767713754,"a1_metadata","a1_4"
"c_9","a_2","Move to another location within Yemen","Marib",0.142857142857143,NA,0.0355373943078042,0.250176891406481,"a1_metadata","a1_4"
"c_9","a_2","Return to your place of origin","Marib",0.0952380952380952,NA,0.00521072488449581,0.185265465591695,"a1_metadata","a1_4"
"c_9","a_2","Move to another country (for migrants and refugees)","Marib",0.119047619047619,NA,0.0197271789981897,0.218368059097048,"a1_metadata","a1_4"
"c_9","a_2","Depends on situation","Marib",0.19047619047619,NA,0.070045487091988,0.310906893860393,"a1_metadata","a1_4"
"c_9","a_2","I don’t know","Marib",0.238095238095238,NA,0.107469799992449,0.368720676198027,"a1_metadata","a1_4"
"c_9","a_2","I don’t want to answer","Marib",0.0476190476190476,NA,-0.017693671432347,0.112931766670442,"a1_metadata","a1_4"
"c_9","a_2","Remain here, voluntarily","Al Maharah",0.0392156862745098,NA,-0.0146921436103861,0.0931235161594057,"a1_metadata","a1_4"
"c_9","a_2","Remain here, involuntarily (there is no alternative)","Al Maharah",0.0392156862745098,NA,-0.0146921436103861,0.0931235161594057,"a1_metadata","a1_4"
"c_9","a_2","Move to another location within Yemen","Al Maharah",0.117647058823529,NA,0.0281681470916505,0.207125970555408,"a1_metadata","a1_4"
"c_9","a_2","Return to your place of origin","Al Maharah",0.0980392156862745,NA,0.0154539197507228,0.180624511621826,"a1_metadata","a1_4"
"c_9","a_2","Move to another country (for migrants and refugees)","Al Maharah",0.176470588235294,NA,0.0705977120931493,0.282343464377439,"a1_metadata","a1_4"
"c_9","a_2","Depends on situation","Al Maharah",0.176470588235294,NA,0.0705977120931494,0.282343464377439,"a1_metadata","a1_4"
"c_9","a_2","I don’t know","Al Maharah",0.137254901960784,NA,0.0416865339843343,0.232823269937234,"a1_metadata","a1_4"
"c_9","a_2","I don’t want to answer","Al Maharah",0.215686274509804,NA,0.101460226956954,0.329912322062654,"a1_metadata","a1_4"
"c_9","a_2","Remain here, voluntarily","Al Dhale'e",0.0833333333333333,NA,0.0041634222473805,0.162503244419286,"a1_metadata","a1_4"
"c_9","a_2","Remain here, involuntarily (there is no alternative)","Al Dhale'e",0.1875,NA,0.0756959897070145,0.299304010292985,"a1_metadata","a1_4"
"c_9","a_2","Move to another location within Yemen","Al Dhale'e",0.145833333333333,NA,0.044734819447977,0.24693184721869,"a1_metadata","a1_4"
"c_9","a_2","Return to your place of origin","Al Dhale'e",0.0833333333333333,NA,0.0041634222473805,0.162503244419286,"a1_metadata","a1_4"
"c_9","a_2","Move to another country (for migrants and refugees)","Al Dhale'e",0.0416666666666667,NA,-0.0155730844785317,0.0989064178118651,"a1_metadata","a1_4"
"c_9","a_2","Depends on situation","Al Dhale'e",0.125,NA,0.0302663885910587,0.219733611408941,"a1_metadata","a1_4"
"c_9","a_2","I don’t know","Al Dhale'e",0.125,NA,0.0302663885910587,0.219733611408941,"a1_metadata","a1_4"
"c_9","a_2","I don’t want to answer","Al Dhale'e",0.208333333333333,NA,0.0920022904165213,0.324664376250145,"a1_metadata","a1_4"
"c_10","a_2","Remain here, voluntarily","Ibb",0.176470588235294,NA,0.0706783146830062,0.282262861787582,"a1_metadata","a1_1"
"c_10","a_2","Remain here, involuntarily (there is no alternative)","Ibb",0.196078431372549,NA,0.0858991389521949,0.306257723792903,"a1_metadata","a1_1"
"c_10","a_2","Move to another location within Yemen","Ibb",0.117647058823529,NA,0.0282362687134103,0.207057848933649,"a1_metadata","a1_1"
"c_10","a_2","Return to your place of origin","Ibb",0.0784313725490196,NA,0.00382310161029724,0.153039643487742,"a1_metadata","a1_1"
"c_10","a_2","Move to another country (for migrants and refugees)","Ibb",0.156862745098039,NA,0.0559404143181577,0.257785075877921,"a1_metadata","a1_1"
"c_10","a_2","Depends on situation","Ibb",0.0980392156862745,NA,0.0155167931605994,0.18056163821195,"a1_metadata","a1_1"
"c_10","a_2","I don’t know","Ibb",0.0392156862745098,NA,-0.0146511027804717,0.0930824753294913,"a1_metadata","a1_1"
"c_10","a_2","I don’t want to answer","Ibb",0.137254901960784,NA,0.0417592915993911,0.232750512322178,"a1_metadata","a1_1"
"c_10","a_2","Remain here, voluntarily","Abyan",0.170731707317073,NA,0.0539868241116644,0.287476590522482,"a1_metadata","a1_1"
"c_10","a_2","Remain here, involuntarily (there is no alternative)","Abyan",0.0975609756097561,NA,0.00549901192034526,0.189622939299167,"a1_metadata","a1_1"
"c_10","a_2","Move to another location within Yemen","Abyan",0.0731707317073171,NA,-0.00762748994373542,0.15396895335837,"a1_metadata","a1_1"
"c_10","a_2","Return to your place of origin","Abyan",0.146341463414634,NA,0.0366787408299456,0.256004185999323,"a1_metadata","a1_1"
"c_10","a_2","Move to another country (for migrants and refugees)","Abyan",0.0487804878048781,NA,-0.0180533927008575,0.115614368310614,"a1_metadata","a1_1"
"c_10","a_2","Depends on situation","Abyan",0.146341463414634,NA,0.0366787408299456,0.256004185999323,"a1_metadata","a1_1"
"c_10","a_2","I don’t know","Abyan",0.0975609756097561,NA,0.00549901192034524,0.189622939299167,"a1_metadata","a1_1"
"c_10","a_2","I don’t want to answer","Abyan",0.219512195121951,NA,0.0910883643577924,0.34793602588611,"a1_metadata","a1_1"
"c_10","a_2","Remain here, voluntarily","Amanat Al Asimah",0.173913043478261,NA,0.0630374564735417,0.28478863048298,"a1_metadata","a1_1"
"c_10","a_2","Remain here, involuntarily (there is no alternative)","Amanat Al Asimah",0.130434782608696,NA,0.0319192383090066,0.228950326908385,"a1_metadata","a1_1"
"c_10","a_2","Move to another location within Yemen","Amanat Al Asimah",0.108695652173913,NA,0.0176464654652051,0.199744838882621,"a1_metadata","a1_1"
"c_10","a_2","Return to your place of origin","Amanat Al Asimah",0.173913043478261,NA,0.0630374564735417,0.28478863048298,"a1_metadata","a1_1"
"c_10","a_2","Move to another country (for migrants and refugees)","Amanat Al Asimah",0.173913043478261,NA,0.0630374564735417,0.28478863048298,"a1_metadata","a1_1"
"c_10","a_2","Depends on situation","Amanat Al Asimah",0.0869565217391304,NA,0.00453250383133372,0.169380539646927,"a1_metadata","a1_1"
"c_10","a_2","I don’t know","Amanat Al Asimah",0.108695652173913,NA,0.0176464654652051,0.199744838882621,"a1_metadata","a1_1"
"c_10","a_2","I don’t want to answer","Amanat Al Asimah",0.0434782608695652,NA,-0.0161758636470469,0.103132385386177,"a1_metadata","a1_1"
"c_10","a_2","Remain here, voluntarily","Al Bayda",0.146341463414634,NA,0.0366787408299456,0.256004185999323,"a1_metadata","a1_1"
"c_10","a_2","Remain here, involuntarily (there is no alternative)","Al Bayda",0.0731707317073171,NA,-0.00762748994373538,0.15396895335837,"a1_metadata","a1_1"
"c_10","a_2","Move to another location within Yemen","Al Bayda",0.146341463414634,NA,0.0366787408299455,0.256004185999323,"a1_metadata","a1_1"
"c_10","a_2","Return to your place of origin","Al Bayda",0.170731707317073,NA,0.0539868241116644,0.287476590522482,"a1_metadata","a1_1"
"c_10","a_2","Move to another country (for migrants and refugees)","Al Bayda",0.0975609756097561,NA,0.00549901192034524,0.189622939299167,"a1_metadata","a1_1"
"c_10","a_2","Depends on situation","Al Bayda",0.121951219512195,NA,0.0204232667475091,0.223479172276881,"a1_metadata","a1_1"
"c_10","a_2","I don’t know","Al Bayda",0.170731707317073,NA,0.0539868241116643,0.287476590522482,"a1_metadata","a1_1"
"c_10","a_2","I don’t want to answer","Al Bayda",0.0731707317073171,NA,-0.00762748994373538,0.15396895335837,"a1_metadata","a1_1"
"c_10","a_2","Remain here, voluntarily","Taizz",0.120689655172414,NA,0.0360191958913134,0.205360114453514,"a1_metadata","a1_1"
"c_10","a_2","Remain here, involuntarily (there is no alternative)","Taizz",0.155172413793103,NA,0.0610664596861932,0.249278367900014,"a1_metadata","a1_1"
"c_10","a_2","Move to another location within Yemen","Taizz",0.155172413793103,NA,0.0610664596861932,0.249278367900014,"a1_metadata","a1_1"
"c_10","a_2","Return to your place of origin","Taizz",0.172413793103448,NA,0.0742348333703042,0.270592752836592,"a1_metadata","a1_1"
"c_10","a_2","Move to another country (for migrants and refugees)","Taizz",0.0862068965517241,NA,0.0132576611264296,0.159156131977019,"a1_metadata","a1_1"
"c_10","a_2","Depends on situation","Taizz",0.103448275862069,NA,0.0242938679792257,0.182602683744912,"a1_metadata","a1_1"
"c_10","a_2","I don’t know","Taizz",0.137931034482759,NA,0.0483063162857013,0.227555752679816,"a1_metadata","a1_1"
"c_10","a_2","I don’t want to answer","Taizz",0.0689655172413793,NA,0.00310506886432185,0.134825965618437,"a1_metadata","a1_1"
"c_10","a_2","Remain here, voluntarily","Al Jawf",0.156862745098039,NA,0.0559404143181577,0.257785075877921,"a1_metadata","a1_1"
"c_10","a_2","Remain here, involuntarily (there is no alternative)","Al Jawf",0.117647058823529,NA,0.0282362687134102,0.207057848933649,"a1_metadata","a1_1"
"c_10","a_2","Move to another location within Yemen","Al Jawf",0.137254901960784,NA,0.0417592915993911,0.232750512322178,"a1_metadata","a1_1"
"c_10","a_2","Return to your place of origin","Al Jawf",0.137254901960784,NA,0.0417592915993911,0.232750512322178,"a1_metadata","a1_1"
"c_10","a_2","Move to another country (for migrants and refugees)","Al Jawf",0.0980392156862745,NA,0.0155167931605994,0.18056163821195,"a1_metadata","a1_1"
"c_10","a_2","Depends on situation","Al Jawf",0.137254901960784,NA,0.0417592915993911,0.232750512322178,"a1_metadata","a1_1"
"c_10","a_2","I don’t know","Al Jawf",0.0980392156862745,NA,0.0155167931605994,0.18056163821195,"a1_metadata","a1_1"
"c_10","a_2","I don’t want to answer","Al Jawf",0.117647058823529,NA,0.0282362687134102,0.207057848933649,"a1_metadata","a1_1"
"c_10","a_2","Remain here, voluntarily","Hajjah",0.195652173913044,NA,0.0796085568965471,0.31169579092954,"a1_metadata","a1_1"
"c_10","a_2","Remain here, involuntarily (there is no alternative)","Hajjah",0.108695652173913,NA,0.0176464654652051,0.199744838882621,"a1_metadata","a1_1"
"c_10","a_2","Move to another location within Yemen","Hajjah",0.0869565217391304,NA,0.00453250383133375,0.169380539646927,"a1_metadata","a1_1"
"c_10","a_2","Return to your place of origin","Hajjah",0.152173913043478,NA,0.0471034941183341,0.257244331968622,"a1_metadata","a1_1"
"c_10","a_2","Move to another country (for migrants and refugees)","Hajjah",0.108695652173913,NA,0.0176464654652051,0.199744838882621,"a1_metadata","a1_1"
"c_10","a_2","Depends on situation","Hajjah",0.0869565217391304,NA,0.00453250383133372,0.169380539646927,"a1_metadata","a1_1"
"c_10","a_2","I don’t know","Hajjah",0.152173913043478,NA,0.0471034941183341,0.257244331968622,"a1_metadata","a1_1"
"c_10","a_2","I don’t want to answer","Hajjah",0.108695652173913,NA,0.0176464654652051,0.199744838882621,"a1_metadata","a1_1"
"c_10","a_2","Remain here, voluntarily","Al Hudaydah",0.1,NA,0.00573462922387952,0.19426537077612,"a1_metadata","a1_1"
"c_10","a_2","Remain here, involuntarily (there is no alternative)","Al Hudaydah",0.125,NA,0.0210821965337873,0.228917803466213,"a1_metadata","a1_1"
"c_10","a_2","Move to another location within Yemen","Al Hudaydah",0.225,NA,0.0937881569859394,0.356211843014061,"a1_metadata","a1_1"
"c_10","a_2","Return to your place of origin","Al Hudaydah",0.075,NA,-0.00776227561512405,0.157762275615124,"a1_metadata","a1_1"
"c_10","a_2","Move to another country (for migrants and refugees)","Al Hudaydah",0.05,NA,-0.0184822041814169,0.118482204181417,"a1_metadata","a1_1"
"c_10","a_2","Depends on situation","Al Hudaydah",0.15,NA,0.0378017668853802,0.26219823311462,"a1_metadata","a1_1"
"c_10","a_2","I don’t know","Al Hudaydah",0.1,NA,0.00573462922387952,0.19426537077612,"a1_metadata","a1_1"
"c_10","a_2","I don’t want to answer","Al Hudaydah",0.175,NA,0.0556075335795428,0.294392466420457,"a1_metadata","a1_1"
"c_10","a_2","Remain here, voluntarily","Hadramaut",0.207547169811321,NA,0.0971884445801906,0.317905895042451,"a1_metadata","a1_1"
"c_10","a_2","Remain here, involuntarily (there is no alternative)","Hadramaut",0.0943396226415094,NA,0.0147985747246689,0.17388067055835,"a1_metadata","a1_1"
"c_10","a_2","Move to another location within Yemen","Hadramaut",0.0754716981132075,NA,0.00359076219811867,0.147352634028296,"a1_metadata","a1_1"
"c_10","a_2","Return to your place of origin","Hadramaut",0.0566037735849057,NA,-0.00627894613854624,0.119486493308358,"a1_metadata","a1_1"
"c_10","a_2","Move to another country (for migrants and refugees)","Hadramaut",0.0377358490566038,NA,-0.0141185700325768,0.0895902681457844,"a1_metadata","a1_1"
"c_10","a_2","Depends on situation","Hadramaut",0.0943396226415094,NA,0.0147985747246689,0.17388067055835,"a1_metadata","a1_1"
"c_10","a_2","I don’t know","Hadramaut",0.264150943396226,NA,0.144178360524396,0.384123526268057,"a1_metadata","a1_1"
"c_10","a_2","I don’t want to answer","Hadramaut",0.169811320754717,NA,0.0676389947504605,0.271983646758973,"a1_metadata","a1_1"
"c_10","a_2","Remain here, voluntarily","Dhamar",0.137254901960784,NA,0.0417592915993911,0.232750512322178,"a1_metadata","a1_1"
"c_10","a_2","Remain here, involuntarily (there is no alternative)","Dhamar",0.196078431372549,NA,0.0858991389521949,0.306257723792903,"a1_metadata","a1_1"
"c_10","a_2","Move to another location within Yemen","Dhamar",0.0588235294117647,NA,-0.00647287942513144,0.124119938248661,"a1_metadata","a1_1"
"c_10","a_2","Return to your place of origin","Dhamar",0.137254901960784,NA,0.0417592915993911,0.232750512322178,"a1_metadata","a1_1"
